timestamp,item_id,person_count,max_person_count,utilization_percentage
2026-04-22T09:54:09Z,bad_giesing-harlaching_swim,45,311,14.5
2026-04-22T09:54:09Z,cosimawellenbad_swim,50,530,9.4
2026-04-22T09:54:09Z,michaelibad_swim,71,570,12.5
2026-04-22T09:54:09Z,müller’sches_volksbad_swim,43,177,24.3
2026-04-22T09:54:09Z,nordbad_swim,145,432,33.6
2026-04-22T09:54:09Z,olympia-schwimmhalle_swim,150,959,15.6
2026-04-22T09:54:09Z,südbad_swim,87,314,27.7
2026-04-22T09:54:09Z,westbad_swim,142,872,16.3
2026-04-22T09:54:09Z,cosimawellenbad_sauna,16,170,9.4
2026-04-22T09:54:09Z,michaelibad_sauna,14,150,9.3
2026-04-22T09:54:09Z,müller’sches_volksbad_sauna,3,70,4.3
2026-04-22T09:54:09Z,nordbad_sauna,33,146,22.6
2026-04-22T09:54:09Z,südbad_sauna,14,100,14.0
2026-04-22T09:54:09Z,westbad_sauna,23,60,38.3
2026-04-22T11:33:20Z,bad_giesing-harlaching_swim,24,311,7.7
2026-04-22T11:33:20Z,cosimawellenbad_swim,25,530,4.7
2026-04-22T11:33:20Z,michaelibad_swim,85,570,14.9
2026-04-22T11:33:20Z,müller’sches_volksbad_swim,31,177,17.5
2026-04-22T11:33:20Z,nordbad_swim,79,432,18.3
2026-04-22T11:33:20Z,olympia-schwimmhalle_swim,89,959,9.3
2026-04-22T11:33:20Z,südbad_swim,46,314,14.6
2026-04-22T11:33:20Z,westbad_swim,123,872,14.1
2026-04-22T11:33:20Z,cosimawellenbad_sauna,17,170,10.0
2026-04-22T11:33:20Z,michaelibad_sauna,14,150,9.3
2026-04-22T11:33:20Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-22T11:33:20Z,nordbad_sauna,27,146,18.5
2026-04-22T11:33:20Z,südbad_sauna,12,100,12.0
2026-04-22T11:33:20Z,westbad_sauna,14,60,23.3
2026-04-22T14:11:14Z,bad_giesing-harlaching_swim,67,311,21.5
2026-04-22T14:11:14Z,cosimawellenbad_swim,73,530,13.8
2026-04-22T14:11:14Z,michaelibad_swim,126,570,22.1
2026-04-22T14:11:14Z,müller’sches_volksbad_swim,36,177,20.3
2026-04-22T14:11:14Z,nordbad_swim,183,432,42.4
2026-04-22T14:11:14Z,olympia-schwimmhalle_swim,138,959,14.4
2026-04-22T14:11:14Z,südbad_swim,148,314,47.1
2026-04-22T14:11:14Z,westbad_swim,194,872,22.2
2026-04-22T14:11:14Z,cosimawellenbad_sauna,16,170,9.4
2026-04-22T14:11:14Z,michaelibad_sauna,16,150,10.7
2026-04-22T14:11:14Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-22T14:11:14Z,nordbad_sauna,14,146,9.6
2026-04-22T14:11:14Z,südbad_sauna,12,100,12.0
2026-04-22T14:11:14Z,westbad_sauna,7,60,11.7
2026-04-22T15:42:25Z,bad_giesing-harlaching_swim,92,311,29.6
2026-04-22T15:42:25Z,cosimawellenbad_swim,93,530,17.5
2026-04-22T15:42:25Z,michaelibad_swim,178,570,31.2
2026-04-22T15:42:25Z,müller’sches_volksbad_swim,57,177,32.2
2026-04-22T15:42:25Z,nordbad_swim,215,432,49.8
2026-04-22T15:42:25Z,olympia-schwimmhalle_swim,217,959,22.6
2026-04-22T15:42:25Z,südbad_swim,137,314,43.6
2026-04-22T15:42:25Z,westbad_swim,182,872,20.9
2026-04-22T15:42:25Z,cosimawellenbad_sauna,8,170,4.7
2026-04-22T15:42:25Z,michaelibad_sauna,15,150,10.0
2026-04-22T15:42:25Z,müller’sches_volksbad_sauna,19,70,27.1
2026-04-22T15:42:25Z,nordbad_sauna,18,146,12.3
2026-04-22T15:42:25Z,südbad_sauna,12,100,12.0
2026-04-22T15:42:25Z,westbad_sauna,5,60,8.3
2026-04-22T17:16:22Z,bad_giesing-harlaching_swim,73,311,23.5
2026-04-22T17:16:22Z,cosimawellenbad_swim,59,530,11.1
2026-04-22T17:16:22Z,michaelibad_swim,86,570,15.1
2026-04-22T17:16:22Z,müller’sches_volksbad_swim,54,177,30.5
2026-04-22T17:16:22Z,nordbad_swim,157,432,36.3
2026-04-22T17:16:22Z,olympia-schwimmhalle_swim,355,959,37.0
2026-04-22T17:16:22Z,südbad_swim,76,314,24.2
2026-04-22T17:16:22Z,westbad_swim,140,872,16.1
2026-04-22T17:16:22Z,cosimawellenbad_sauna,11,170,6.5
2026-04-22T17:16:22Z,michaelibad_sauna,16,150,10.7
2026-04-22T17:16:22Z,müller’sches_volksbad_sauna,29,70,41.4
2026-04-22T17:16:22Z,nordbad_sauna,21,146,14.4
2026-04-22T17:16:22Z,südbad_sauna,9,100,9.0
2026-04-22T17:16:22Z,westbad_sauna,5,60,8.3
2026-04-22T18:16:00Z,bad_giesing-harlaching_swim,38,311,12.2
2026-04-22T18:16:00Z,cosimawellenbad_swim,67,530,12.6
2026-04-22T18:16:00Z,michaelibad_swim,81,570,14.2
2026-04-22T18:16:00Z,müller’sches_volksbad_swim,67,177,37.9
2026-04-22T18:16:00Z,nordbad_swim,148,432,34.3
2026-04-22T18:16:00Z,olympia-schwimmhalle_swim,319,959,33.3
2026-04-22T18:16:00Z,südbad_swim,50,314,15.9
2026-04-22T18:16:00Z,westbad_swim,131,872,15.0
2026-04-22T18:16:00Z,cosimawellenbad_sauna,29,170,17.1
2026-04-22T18:16:00Z,michaelibad_sauna,22,150,14.7
2026-04-22T18:16:00Z,müller’sches_volksbad_sauna,41,70,58.6
2026-04-22T18:16:00Z,nordbad_sauna,28,146,19.2
2026-04-22T18:16:00Z,südbad_sauna,18,100,18.0
2026-04-22T18:16:00Z,westbad_sauna,15,60,25.0
2026-04-22T19:43:08Z,bad_giesing-harlaching_swim,20,311,6.4
2026-04-22T19:43:08Z,cosimawellenbad_swim,44,530,8.3
2026-04-22T19:43:08Z,michaelibad_swim,70,570,12.3
2026-04-22T19:43:08Z,müller’sches_volksbad_swim,55,177,31.1
2026-04-22T19:43:08Z,nordbad_swim,92,432,21.3
2026-04-22T19:43:08Z,olympia-schwimmhalle_swim,173,959,18.0
2026-04-22T19:43:08Z,südbad_swim,43,314,13.7
2026-04-22T19:43:08Z,westbad_swim,83,872,9.5
2026-04-22T19:43:08Z,cosimawellenbad_sauna,27,170,15.9
2026-04-22T19:43:08Z,michaelibad_sauna,20,150,13.3
2026-04-22T19:43:08Z,müller’sches_volksbad_sauna,25,70,35.7
2026-04-22T19:43:08Z,nordbad_sauna,25,146,17.1
2026-04-22T19:43:08Z,südbad_sauna,20,100,20.0
2026-04-22T19:43:08Z,westbad_sauna,14,60,23.3
2026-04-22T21:11:03Z,bad_giesing-harlaching_swim,4,311,1.3
2026-04-22T21:11:03Z,cosimawellenbad_swim,0,530,0.0
2026-04-22T21:11:03Z,michaelibad_swim,5,570,0.9
2026-04-22T21:11:03Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-22T21:11:03Z,nordbad_swim,7,432,1.6
2026-04-22T21:11:03Z,olympia-schwimmhalle_swim,21,959,2.2
2026-04-22T21:11:03Z,südbad_swim,9,314,2.9
2026-04-22T21:11:03Z,westbad_swim,16,872,1.8
2026-04-22T21:11:03Z,cosimawellenbad_sauna,2,170,1.2
2026-04-22T21:11:03Z,michaelibad_sauna,0,150,0.0
2026-04-22T21:11:03Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-22T21:11:03Z,nordbad_sauna,1,146,0.7
2026-04-22T21:11:03Z,südbad_sauna,0,100,0.0
2026-04-22T21:11:03Z,westbad_sauna,0,60,0.0
2026-04-22T22:06:51Z,bad_giesing-harlaching_swim,4,311,1.3
2026-04-22T22:06:51Z,cosimawellenbad_swim,0,530,0.0
2026-04-22T22:06:51Z,michaelibad_swim,0,570,0.0
2026-04-22T22:06:51Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-22T22:06:51Z,nordbad_swim,0,432,0.0
2026-04-22T22:06:51Z,olympia-schwimmhalle_swim,21,959,2.2
2026-04-22T22:06:51Z,südbad_swim,0,314,0.0
2026-04-22T22:06:51Z,westbad_swim,0,872,0.0
2026-04-22T22:06:51Z,cosimawellenbad_sauna,2,170,1.2
2026-04-22T22:06:51Z,michaelibad_sauna,0,150,0.0
2026-04-22T22:06:51Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-22T22:06:51Z,nordbad_sauna,0,146,0.0
2026-04-22T22:06:51Z,südbad_sauna,0,100,0.0
2026-04-22T22:06:51Z,westbad_sauna,0,60,0.0
2026-04-22T23:08:15Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-22T23:08:15Z,cosimawellenbad_swim,0,530,0.0
2026-04-22T23:08:15Z,michaelibad_swim,0,570,0.0
2026-04-22T23:08:15Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-22T23:08:15Z,nordbad_swim,0,432,0.0
2026-04-22T23:08:15Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-22T23:08:15Z,südbad_swim,0,314,0.0
2026-04-22T23:08:15Z,westbad_swim,0,872,0.0
2026-04-22T23:08:15Z,cosimawellenbad_sauna,0,170,0.0
2026-04-22T23:08:15Z,michaelibad_sauna,0,150,0.0
2026-04-22T23:08:15Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-22T23:08:15Z,nordbad_sauna,0,146,0.0
2026-04-22T23:08:15Z,südbad_sauna,0,100,0.0
2026-04-22T23:08:15Z,westbad_sauna,0,60,0.0
2026-04-23T00:04:11Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-23T00:04:11Z,cosimawellenbad_swim,0,530,0.0
2026-04-23T00:04:11Z,michaelibad_swim,0,570,0.0
2026-04-23T00:04:11Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-23T00:04:11Z,nordbad_swim,0,432,0.0
2026-04-23T00:04:11Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-23T00:04:11Z,südbad_swim,0,314,0.0
2026-04-23T00:04:11Z,westbad_swim,0,872,0.0
2026-04-23T00:04:11Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T00:04:11Z,michaelibad_sauna,0,150,0.0
2026-04-23T00:04:11Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T00:04:11Z,nordbad_sauna,0,146,0.0
2026-04-23T00:04:11Z,südbad_sauna,0,100,0.0
2026-04-23T00:04:11Z,westbad_sauna,0,60,0.0
2026-04-23T03:48:47Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-23T03:48:47Z,cosimawellenbad_swim,0,530,0.0
2026-04-23T03:48:47Z,michaelibad_swim,0,570,0.0
2026-04-23T03:48:47Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-23T03:48:47Z,nordbad_swim,0,432,0.0
2026-04-23T03:48:47Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-23T03:48:47Z,südbad_swim,0,314,0.0
2026-04-23T03:48:47Z,westbad_swim,0,872,0.0
2026-04-23T03:48:47Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T03:48:47Z,michaelibad_sauna,0,150,0.0
2026-04-23T03:48:47Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T03:48:47Z,nordbad_sauna,0,146,0.0
2026-04-23T03:48:47Z,südbad_sauna,0,100,0.0
2026-04-23T03:48:47Z,westbad_sauna,0,60,0.0
2026-04-23T06:17:59Z,bad_giesing-harlaching_swim,41,311,13.2
2026-04-23T06:17:59Z,cosimawellenbad_swim,38,530,7.2
2026-04-23T06:17:59Z,michaelibad_swim,48,570,8.4
2026-04-23T06:17:59Z,müller’sches_volksbad_swim,30,177,16.9
2026-04-23T06:17:59Z,nordbad_swim,93,432,21.5
2026-04-23T06:17:59Z,olympia-schwimmhalle_swim,105,959,10.9
2026-04-23T06:17:59Z,südbad_swim,27,314,8.6
2026-04-23T06:17:59Z,westbad_swim,37,872,4.2
2026-04-23T06:17:59Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T06:17:59Z,michaelibad_sauna,2,150,1.3
2026-04-23T06:17:59Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T06:17:59Z,nordbad_sauna,1,146,0.7
2026-04-23T06:17:59Z,südbad_sauna,0,100,0.0
2026-04-23T06:17:59Z,westbad_sauna,0,60,0.0
2026-04-23T09:04:41Z,bad_giesing-harlaching_swim,50,311,16.1
2026-04-23T09:04:41Z,cosimawellenbad_swim,80,530,15.1
2026-04-23T09:04:41Z,michaelibad_swim,96,570,16.8
2026-04-23T09:04:41Z,müller’sches_volksbad_swim,54,177,30.5
2026-04-23T09:04:41Z,nordbad_swim,110,432,25.5
2026-04-23T09:04:41Z,olympia-schwimmhalle_swim,133,959,13.9
2026-04-23T09:04:41Z,südbad_swim,68,314,21.7
2026-04-23T09:04:41Z,westbad_swim,88,872,10.1
2026-04-23T09:04:41Z,cosimawellenbad_sauna,9,170,5.3
2026-04-23T09:04:41Z,michaelibad_sauna,22,150,14.7
2026-04-23T09:04:41Z,müller’sches_volksbad_sauna,7,70,10.0
2026-04-23T09:04:41Z,nordbad_sauna,5,146,3.4
2026-04-23T09:04:41Z,südbad_sauna,8,100,8.0
2026-04-23T09:04:41Z,westbad_sauna,5,60,8.3
2026-04-23T10:49:03Z,bad_giesing-harlaching_swim,34,311,10.9
2026-04-23T10:49:03Z,cosimawellenbad_swim,41,530,7.7
2026-04-23T10:49:03Z,michaelibad_swim,115,570,20.2
2026-04-23T10:49:03Z,müller’sches_volksbad_swim,29,177,16.4
2026-04-23T10:49:03Z,nordbad_swim,128,432,29.6
2026-04-23T10:49:03Z,olympia-schwimmhalle_swim,151,959,15.7
2026-04-23T10:49:03Z,südbad_swim,61,314,19.4
2026-04-23T10:49:03Z,westbad_swim,99,872,11.4
2026-04-23T10:49:03Z,cosimawellenbad_sauna,7,170,4.1
2026-04-23T10:49:03Z,michaelibad_sauna,12,150,8.0
2026-04-23T10:49:03Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-23T10:49:03Z,nordbad_sauna,9,146,6.2
2026-04-23T10:49:03Z,südbad_sauna,14,100,14.0
2026-04-23T10:49:03Z,westbad_sauna,12,60,20.0
2026-04-23T12:09:54Z,bad_giesing-harlaching_swim,45,311,14.5
2026-04-23T12:09:54Z,cosimawellenbad_swim,50,530,9.4
2026-04-23T12:09:54Z,michaelibad_swim,95,570,16.7
2026-04-23T12:09:54Z,müller’sches_volksbad_swim,43,177,24.3
2026-04-23T12:09:54Z,nordbad_swim,126,432,29.2
2026-04-23T12:09:54Z,olympia-schwimmhalle_swim,133,959,13.9
2026-04-23T12:09:54Z,südbad_swim,56,314,17.8
2026-04-23T12:09:54Z,westbad_swim,118,872,13.5
2026-04-23T12:09:54Z,cosimawellenbad_sauna,3,170,1.8
2026-04-23T12:09:54Z,michaelibad_sauna,10,150,6.7
2026-04-23T12:09:54Z,müller’sches_volksbad_sauna,9,70,12.9
2026-04-23T12:09:54Z,nordbad_sauna,15,146,10.3
2026-04-23T12:09:54Z,südbad_sauna,16,100,16.0
2026-04-23T12:09:54Z,westbad_sauna,11,60,18.3
2026-04-23T14:13:46Z,bad_giesing-harlaching_swim,84,311,27.0
2026-04-23T14:13:46Z,cosimawellenbad_swim,65,530,12.3
2026-04-23T14:13:46Z,michaelibad_swim,146,570,25.6
2026-04-23T14:13:46Z,müller’sches_volksbad_swim,41,177,23.2
2026-04-23T14:13:46Z,nordbad_swim,147,432,34.0
2026-04-23T14:13:46Z,olympia-schwimmhalle_swim,171,959,17.8
2026-04-23T14:13:46Z,südbad_swim,73,314,23.2
2026-04-23T14:13:46Z,westbad_swim,139,872,15.9
2026-04-23T14:13:46Z,cosimawellenbad_sauna,6,170,3.5
2026-04-23T14:13:46Z,michaelibad_sauna,12,150,8.0
2026-04-23T14:13:46Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-23T14:13:46Z,nordbad_sauna,13,146,8.9
2026-04-23T14:13:46Z,südbad_sauna,12,100,12.0
2026-04-23T14:13:46Z,westbad_sauna,12,60,20.0
2026-04-23T16:11:28Z,bad_giesing-harlaching_swim,89,311,28.6
2026-04-23T16:11:28Z,cosimawellenbad_swim,77,530,14.5
2026-04-23T16:11:28Z,michaelibad_swim,231,570,40.5
2026-04-23T16:11:28Z,müller’sches_volksbad_swim,42,177,23.7
2026-04-23T16:11:28Z,nordbad_swim,151,432,35.0
2026-04-23T16:11:28Z,olympia-schwimmhalle_swim,416,959,43.4
2026-04-23T16:11:28Z,südbad_swim,93,314,29.6
2026-04-23T16:11:28Z,westbad_swim,165,872,18.9
2026-04-23T16:11:28Z,cosimawellenbad_sauna,9,170,5.3
2026-04-23T16:11:28Z,michaelibad_sauna,18,150,12.0
2026-04-23T16:11:28Z,müller’sches_volksbad_sauna,13,70,18.6
2026-04-23T16:11:28Z,nordbad_sauna,20,146,13.7
2026-04-23T16:11:28Z,südbad_sauna,7,100,7.0
2026-04-23T16:11:28Z,westbad_sauna,11,60,18.3
2026-04-23T17:48:08Z,bad_giesing-harlaching_swim,50,311,16.1
2026-04-23T17:48:08Z,cosimawellenbad_swim,47,530,8.9
2026-04-23T17:48:08Z,michaelibad_swim,193,570,33.9
2026-04-23T17:48:08Z,müller’sches_volksbad_swim,63,177,35.6
2026-04-23T17:48:08Z,nordbad_swim,123,432,28.5
2026-04-23T17:48:08Z,olympia-schwimmhalle_swim,333,959,34.7
2026-04-23T17:48:08Z,südbad_swim,63,314,20.1
2026-04-23T17:48:08Z,westbad_swim,94,872,10.8
2026-04-23T17:48:08Z,cosimawellenbad_sauna,8,170,4.7
2026-04-23T17:48:08Z,michaelibad_sauna,15,150,10.0
2026-04-23T17:48:08Z,müller’sches_volksbad_sauna,14,70,20.0
2026-04-23T17:48:08Z,nordbad_sauna,23,146,15.8
2026-04-23T17:48:08Z,südbad_sauna,13,100,13.0
2026-04-23T17:48:08Z,westbad_sauna,17,60,28.3
2026-04-23T19:42:35Z,bad_giesing-harlaching_swim,23,311,7.4
2026-04-23T19:42:35Z,cosimawellenbad_swim,30,530,5.7
2026-04-23T19:42:35Z,michaelibad_swim,110,570,19.3
2026-04-23T19:42:35Z,müller’sches_volksbad_swim,38,177,21.5
2026-04-23T19:42:35Z,nordbad_swim,91,432,21.1
2026-04-23T19:42:35Z,olympia-schwimmhalle_swim,217,959,22.6
2026-04-23T19:42:35Z,südbad_swim,65,314,20.7
2026-04-23T19:42:35Z,westbad_swim,112,872,12.8
2026-04-23T19:42:35Z,cosimawellenbad_sauna,20,170,11.8
2026-04-23T19:42:35Z,michaelibad_sauna,13,150,8.7
2026-04-23T19:42:35Z,müller’sches_volksbad_sauna,17,70,24.3
2026-04-23T19:42:35Z,nordbad_sauna,29,146,19.9
2026-04-23T19:42:35Z,südbad_sauna,22,100,22.0
2026-04-23T19:42:35Z,westbad_sauna,26,60,43.3
2026-04-23T21:09:12Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-23T21:09:12Z,cosimawellenbad_swim,1,530,0.2
2026-04-23T21:09:12Z,michaelibad_swim,4,570,0.7
2026-04-23T21:09:12Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-23T21:09:12Z,nordbad_swim,3,432,0.7
2026-04-23T21:09:12Z,olympia-schwimmhalle_swim,15,959,1.6
2026-04-23T21:09:12Z,südbad_swim,5,314,1.6
2026-04-23T21:09:12Z,westbad_swim,10,872,1.1
2026-04-23T21:09:12Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T21:09:12Z,michaelibad_sauna,1,150,0.7
2026-04-23T21:09:12Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T21:09:12Z,nordbad_sauna,1,146,0.7
2026-04-23T21:09:12Z,südbad_sauna,1,100,1.0
2026-04-23T21:09:12Z,westbad_sauna,3,60,5.0
2026-04-23T22:03:38Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-23T22:03:38Z,cosimawellenbad_swim,1,530,0.2
2026-04-23T22:03:38Z,michaelibad_swim,0,570,0.0
2026-04-23T22:03:38Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-23T22:03:38Z,nordbad_swim,0,432,0.0
2026-04-23T22:03:38Z,olympia-schwimmhalle_swim,15,959,1.6
2026-04-23T22:03:38Z,südbad_swim,0,314,0.0
2026-04-23T22:03:38Z,westbad_swim,0,872,0.0
2026-04-23T22:03:38Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T22:03:38Z,michaelibad_sauna,0,150,0.0
2026-04-23T22:03:38Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T22:03:38Z,nordbad_sauna,0,146,0.0
2026-04-23T22:03:38Z,südbad_sauna,0,100,0.0
2026-04-23T22:03:38Z,westbad_sauna,0,60,0.0
2026-04-23T23:08:30Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-23T23:08:30Z,cosimawellenbad_swim,0,530,0.0
2026-04-23T23:08:30Z,michaelibad_swim,0,570,0.0
2026-04-23T23:08:30Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-23T23:08:30Z,nordbad_swim,0,432,0.0
2026-04-23T23:08:30Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-23T23:08:30Z,südbad_swim,0,314,0.0
